442,344.495,733.89,502.609,15,0,167,225.984
416,343.666,733.723,503.239,14,0,168,227.529
398,348.749,733.472,502.911,13,0,169,227.342
374,342.559,733.943,502.109,12,0,170,228.993
356,346.284,733.838,502.106,11,0,171,230.042
368,348.052,733.899,502.22,10,0,172,231.106
357,345.529,733.543,501.986,9,0,173,233.321
338,345.911,733.469,501.85,8,0,174,235.87
325,341.449,733.431,501.793,7,0,175,236.835
327,349.361,732.716,502.158,6,0,176,238.539
315,349.33,732.938,501.992,5,0,177,240.818
309,355.903,733.011,501.748,4,0,178,244.871
313,344.706,733.084,501.33,3,0,179,248.968
298,345.221,733.048,501.006,2,0,180,253.654
301,349.844,731.731,500.757,1,0,0,262.645
395,346.39,735.926,405.153,119,0,182,217.154
381,354.016,735.353,406.966,118,0,183,216.116
386,348.92,735.432,408.268,117,0,184,214.806
375,355.459,733.853,410.544,116,0,185,215.55
357,352.938,733.077,411.759,115,0,186,215.158
346,361.289,732.025,413.484,114,0,187,215.315
318,349.292,732.28,415.057,113,0,188,214.609
328,354.226,731.583,416.155,112,0,189,213.823
330,351.703,730.873,417.329,111,0,190,213.857
312,351.965,730.571,419.118,110,0,191,214.098
302,363.553,730.164,420.721,109,0,192,213.909
275,360.855,730.052,423.536,108,0,193,214.748
264,363.742,728.051,426.916,107,0,75,213.206
468,342.979,799.598,424.854,119,0,195,217.154
443,345.339,797.425,427.764,118,0,196,216.116
415,350.08,795.959,429.346,117,0,197,214.806
420,349.071,793.813,431.736,116,0,198,215.55
391,346.171,792.877,433.311,115,0,199,215.158
362,349.577,791.482,434.852,114,0,200,215.315
358,350.349,790.173,435.952,113,0,201,214.609
346,341.699,790.362,436.999,112,0,202,213.823
346,348.298,788.245,436.824,111,0,203,213.857
601,363.276,769.865,436.905,110,0,204,214.098
565,367.046,768.481,438.062,109,0,205,213.909
556,361.266,766.522,439.53,108,0,206,214.748
521,361.937,764.993,441.765,107,0,207,213.206
505,373.879,762.538,443.072,106,0,208,214.556
493,368.813,760.317,443.615,105,0,209,213.896
482,365.442,760.579,444.439,104,0,210,213.442
469,365.586,759.12,445.474,103,0,211,214.081
435,365.092,758.329,446.265,102,0,212,213.236
434,367.263,755.782,447.369,101,0,213,213.176
404,372.084,755.717,449.198,100,0,214,212.48
399,366.784,753.538,449.913,99,0,215,213.014
366,368.008,751.613,450.724,98,0,216,213.226
350,367.003,750.436,452.02,97,0,217,213.193
332,369.575,749.747,453.363,96,0,218,212.599
332,371.06,748.785,454.161,95,0,219,211.105
312,371.122,748.047,455.012,94,0,220,212.644
293,375.072,746.331,455.615,93,0,221,212.816
273,373.388,746.197,456.124,92,0,222,212.166
289,365.433,745.03,456.851,91,0,223,211.951
272,364.603,744.403,458.575,90,0,224,212.316
249,350.59,743.906,458.067,89,0,225,212.987
253,358.356,743.208,458.352,88,0,226,210.851
233,349.155,743.383,458.529,87,0,227,210.138
255,341.325,743.514,457.925,86,0,228,210.739
235,347.762,743.539,458.031,85,0,229,212.232
221,348.959,742.937,458.136,84,0,230,210.458
227,345.762,743.421,458.23,83,0,231,210.37
217,336.429,742.915,458.75,82,0,232,210.328
217,348.226,742.255,458.883,81,0,233,211.858
209,325.99,741.945,458.739,80,0,102,211.074
214,353.71,820.234,459.651,119,0,235,217.154
204,355.672,817.939,460.333,118,0,236,216.116
200,355.11,816.737,459.658,117,0,237,214.806
198,349.086,816.23,460.318,116,0,238,215.55
195,349.513,814.468,459.938,115,0,239,215.158
366,359.164,801.428,454.172,114,0,240,215.315
336,357.134,802.035,455.446,113,0,241,214.609
322,355.842,799.353,454.87,112,0,242,213.823
337,355.487,798.925,455.705,111,0,243,213.857
322,357.329,797.435,456.357,110,0,244,214.098
318,356.72,795.224,456.148,109,0,245,213.909
320,356.991,793.532,456.631,108,0,246,214.748
287,359.22,791.901,457.625,107,0,247,213.206
279,364.057,789.564,457.789,106,0,248,214.556
289,364.564,788.493,457.361,105,0,249,213.896
281,348.537,787.392,457.249,104,0,250,213.442
239,360.038,785.498,457.517,103,0,251,214.081
248,351.617,783.845,458.02,102,0,252,213.236
242,364.05,782.262,458.484,101,0,253,213.176
223,347.91,780.652,459.846,100,0,254,212.48
224,353.259,779.522,459.866,99,0,255,213.014
207,354.729,777.866,459.056,98,0,256,213.226
381,365.585,763.913,462.165,97,0,257,213.193
370,360.97,763.154,463.279,96,0,258,212.599
385,360.096,763.681,463.723,95,0,259,211.105
369,354.523,763.089,464.31,94,0,260,212.644
343,352.408,762.609,463.762,93,0,261,212.816
329,345.125,760.497,464.509,92,0,262,212.166
330,343.815,760.411,465.038,91,0,263,211.951
313,340.249,759.183,466.556,90,0,264,212.316
300,349.707,757.092,466.528,89,0,265,212.987
277,340.917,756.387,466.553,88,0,266,210.851
268,344.53,755.72,466.814,87,0,267,210.138
251,334.586,753.986,467.525,86,0,268,210.739
244,340.025,753.467,467.607,85,0,269,212.232
227,338.674,752.646,467.914,84,0,270,210.458
221,340.602,751.889,468.401,83,0,271,210.37
222,320.64,751.523,469.059,82,0,272,210.328
223,328.928,749.815,469.908,81,0,273,211.858
221,322.249,749.176,470.486,80,0,274,211.074
208,326.423,746.053,471.927,79,0,275,211.947
198,329.141,744.41,472.941,78,0,276,210.271
186,321.296,742.914,473.637,77,0,277,209.175
365,334.625,732.707,484.428,76,0,278,211.921
368,337.856,732.166,484.772,75,0,279,211.876
348,331.195,731.038,485.939,74,0,280,210.921
326,334.761,730.661,486.836,73,0,281,209.944
319,333.937,730.555,487.384,72,0,282,212.099
275,343.618,730.927,487.653,71,0,283,209.976
287,339.223,730.571,487.853,70,0,284,209.856
270,332.137,729.633,489.022,69,0,285,209.97
263,327.935,729.149,488.914,68,0,286,210.181
258,330.903,727.994,489.865,67,0,287,208.145
249,331.996,727.09,490.178,66,0,288,209.898
227,332.181,726.306,491.152,65,0,289,209.865
218,332.468,725.045,492.93,64,0,290,210.86
220,327.664,725.093,493.093,63,0,291,210.204
195,342.277,723.883,493.986,62,0,292,209.492
184,339.902,723.671,495.269,61,0,293,211.015
177,347.192,723.795,496.277,60,0,294,209.628
162,337.235,724.265,496.908,59,0,295,211.492
391,330.35,737.902,493.969,58,0,296,211.53
370,320.184,737.887,493.912,57,0,297,210.859
380,331.087,736.518,494.336,56,0,298,211.498
342,325.743,734.678,495.643,55,0,299,210.115
310,330.21,733.326,495.507,54,0,300,210.674
299,339.281,733.009,496.146,53,0,301,210.697
294,329.701,730.714,496.571,52,0,302,210.616
272,340.46,728.958,497.798,51,0,303,211.31
251,336.187,728.516,497.934,50,0,304,210.577
228,339.575,726.657,498.493,49,0,305,212.015
224,338.804,725.983,499.167,48,0,306,210.621
230,341.178,725.293,499.61,47,0,307,211.657
221,335.525,725.138,500.196,46,0,308,212.543
213,335.061,724.645,500.572,45,0,309,211.424
214,334.673,725.203,500.901,44,0,310,211.544
222,333.468,726.686,501.777,43,0,311,212.916
199,339.558,728.217,501.603,42,0,312,212.166
188,333.383,728.962,501.991,41,0,313,212.453
181,331.381,729.994,502.475,40,0,314,213.067
193,331.637,732.032,502.974,39,0,315,213.796
445,320.272,744.329,506.801,38,0,316,213.223
447,313.629,744.199,506.96,37,0,317,213.235
432,315.31,744.773,507.127,36,0,318,213.82
430,314.142,745.103,507.011,35,0,319,213.8
415,322.378,744.807,507.187,34,0,320,214.548
412,320.398,744.558,507.024,33,0,321,216.293
419,316.091,745.151,507.233,32,0,322,214.197
400,322.698,744.587,506.915,31,0,323,215.896
394,318.168,744.257,507.014,30,0,324,215.759
397,324.146,744.508,506.837,29,0,325,216.95
377,323.65,744.265,506.719,28,0,326,217.175
354,315.184,743.829,506.665,27,0,327,217.241
362,327.149,743.624,506.713,26,0,328,218.277
351,328.311,743.351,507.183,25,0,329,218.482
341,328.933,743.681,506.812,24,0,330,219.75
318,326.138,743.526,506.597,23,0,331,219.082
316,331.07,744.133,506.904,22,0,160,220.043
425,341.562,849.402,491.705,119,0,333,217.154
397,340.866,846.437,490.489,118,0,334,216.116
393,344.735,844.229,488.899,117,0,335,214.806
353,342.47,841.679,488.372,116,0,336,215.55
362,347.66,838.977,488.475,115,0,337,215.158
350,351.806,835.304,487.074,114,0,338,215.315
329,348.021,833.24,486.8,113,0,339,214.609
349,336.748,831.657,485.642,112,0,340,213.823
334,347.189,829.519,484.446,111,0,341,213.857
306,346.467,827.287,482.996,110,0,342,214.098
316,341.177,826.074,482.594,109,0,343,213.909
306,342.719,824.485,482.516,108,0,344,214.748
312,346.006,822.743,482.865,107,0,345,213.206
290,345.241,822.069,482.697,106,0,346,214.556
279,338.935,820.94,483.158,105,0,347,213.896
263,348.46,819.694,482.562,104,0,348,213.442
252,350.921,819.018,483.045,103,0,349,214.081
254,338.295,817.898,483.016,102,0,350,213.236
236,337.653,815.427,482.28,101,0,351,213.176
219,344.589,813.968,483.153,100,0,352,212.48
237,342.549,812.506,482.813,99,0,353,213.014
413,354.831,798.723,477.973,98,0,354,213.226
404,354.522,797.03,477.784,97,0,355,213.193
381,351.583,795.262,478.329,96,0,356,212.599
355,348.113,793.406,478.562,95,0,357,211.105
334,352.24,791.445,478.667,94,0,358,212.644
334,354.353,788.657,477.661,93,0,359,212.816
317,355.634,787.15,477.631,92,0,360,212.166
288,350.889,785.449,477.515,91,0,361,211.951
304,341.888,785.241,478.346,90,0,362,212.316
262,351.538,783.637,477.222,89,0,363,212.987
261,340.299,781.057,476.793,88,0,364,210.851
251,340.239,781.014,476.847,87,0,365,210.138
254,336.941,779.255,476.539,86,0,366,210.739
240,339.912,779.161,476.723,85,0,367,212.232
230,341.622,778.848,477.902,84,0,368,210.458
247,325.344,777.669,479.066,83,0,369,210.37
227,335.652,776.597,479.768,82,0,370,210.328
228,331.232,776.07,480.557,81,0,371,211.858
222,325.599,775.074,481.205,80,0,372,211.074
438,329.505,762.146,484.779,79,0,373,211.947
412,325.847,762.347,485.596,78,0,374,210.271
408,315.958,761.598,486.648,77,0,375,209.175
408,315.696,761.024,487.609,76,0,376,211.921
368,325.337,761.131,488.074,75,0,377,211.876
369,312.404,760.496,488.491,74,0,378,210.921
352,314.642,759.783,488.96,73,0,379,209.944
362,317.204,758.935,488.954,72,0,380,212.099
331,320.834,758.202,489.156,71,0,381,209.976
306,320.592,757.893,489.607,70,0,382,209.856
285,314.095,757.548,489.647,69,0,383,209.97
306,315.418,757.088,490.135,68,0,384,210.181
308,319.435,757.045,490.702,67,0,385,208.145
301,316.761,756.295,491.134,66,0,386,209.898
291,308.588,756.485,491.677,65,0,387,209.865
286,316.336,755.434,492.503,64,0,388,210.86
260,309.335,754.121,492.108,63,0,389,210.204
264,306.705,753.173,491.695,62,0,390,209.492
243,314.572,751.818,491.511,61,0,391,211.015
227,324.291,750.838,491.137,60,0,392,209.628
232,307.181,750.235,491.641,59,0,295,211.492
209,335.617,846.61,521.58,119,0,394,217.154
200,335.685,845.607,521.422,118,0,395,216.116
198,335.086,845.33,520.019,117,0,396,214.806
356,336.267,838.857,510.399,116,0,397,215.55
351,339.16,836.722,509.748,115,0,398,215.158
327,333.881,834.239,509.477,114,0,399,215.315
336,337.94,832.304,509.041,113,0,400,214.609
320,329.722,830.793,508.789,112,0,401,213.823
311,332.55,829.323,508.142,111,0,402,213.857
286,338.832,827.294,507.418,110,0,403,214.098
280,332.661,825.056,506.268,109,0,404,213.909
254,335.319,822.124,504.715,108,0,405,214.748
264,339.034,820.726,505.167,107,0,406,213.206
260,340.965,819.646,504.262,106,0,407,214.556
257,334.272,818.393,502.695,105,0,408,213.896
253,344.383,817.851,502.225,104,0,409,213.442
242,333.244,817.522,501.931,103,0,410,214.081
235,336.004,817.398,502.35,102,0,411,213.236
236,332.72,815.271,501.365,101,0,412,213.176
230,333.926,814.241,501.371,100,0,413,212.48
213,337.235,812.161,500.498,99,0,414,213.014
202,347.158,810.759,499.121,98,0,415,213.226
202,343.475,809.452,497.589,97,0,416,213.193
191,337.435,807.662,497.266,96,0,417,212.599
382,348.948,794.251,492.937,95,0,418,211.105
356,349.02,791.908,492.674,94,0,419,212.644
352,349.818,789.95,492.22,93,0,420,212.816
349,346.527,788.712,492.071,92,0,421,212.166
343,350.137,787.176,491.902,91,0,422,211.951
304,348.372,786.591,492.488,90,0,423,212.316
304,349.368,784.267,491.359,89,0,424,212.987
297,349.306,784.816,491.156,88,0,425,210.851
285,345.453,783.873,491.413,87,0,426,210.138
278,344.029,782.916,491.036,86,0,427,210.739
262,345.752,782.029,491.484,85,0,428,212.232
269,335.866,781.189,492.443,84,0,429,210.458
236,330.212,779.443,493.812,83,0,430,210.37
235,326.034,778.418,494.144,82,0,431,210.328
229,334.799,777.27,494.684,81,0,432,211.858
211,335.436,775.649,496.196,80,0,433,211.074
217,330.806,774.472,496.529,79,0,434,211.947
196,325.531,773.041,497.633,78,0,435,210.271
205,322.576,771.333,498.842,77,0,436,209.175
188,325.394,770.219,499.801,76,0,437,211.921
185,320.081,768.981,500.604,75,0,438,211.876
172,318.517,768.61,501.141,74,0,439,210.921
307,332.987,756.038,502.056,73,0,440,209.944
296,331.946,756.719,502.262,72,0,441,212.099
277,326.054,755.734,502.332,71,0,442,209.976
259,326.703,754.207,502.54,70,0,443,209.856
257,331.911,751.753,502.471,69,0,444,209.97
240,322.662,749.769,502.58,68,0,445,210.181
225,333.404,748.404,502.902,67,0,446,208.145
213,343.286,746.046,503.168,66,0,447,209.898
205,337.761,744.729,503.126,65,0,448,209.865
202,331.545,744.862,504.275,64,0,449,210.86
185,332.146,744.302,503.866,63,0,450,210.204
212,336.854,745.373,505.419,62,0,451,209.492
515,307.783,761.933,509.647,61,0,452,211.015
498,309.349,761.072,509.889,60,0,453,209.628
494,305.543,761.43,510.488,59,0,454,211.492
476,314.5,760.703,510.292,58,0,455,211.53
461,314.952,759.434,510.346,57,0,456,210.859
427,315.375,759.397,510.439,56,0,457,211.498
439,313.986,758.227,511.295,55,0,458,210.115
427,312.895,757.432,510.408,54,0,459,210.674
400,315.902,758.154,510.7,53,0,460,210.697
380,315.739,757.732,510.643,52,0,461,210.616
372,314.554,757.493,511.021,51,0,462,211.31
361,322.091,756.897,511.001,50,0,463,210.577
363,310.102,756.354,510.989,49,0,464,212.015
351,304.587,755.838,510.717,48,0,465,210.621
351,309.858,756.926,510.895,47,0,466,211.657
367,307.757,757.541,510.889,46,0,467,212.543
320,307.528,755.932,509.988,45,0,468,211.424
305,306.003,755.103,509.638,44,0,469,211.544
310,305.523,755.728,510.457,43,0,470,212.916
292,302.521,755.889,510.159,42,0,471,212.166
292,306.267,755.454,510.19,41,0,472,212.453
272,308.816,755.021,510.233,40,0,473,213.067
237,311.764,755.791,510.406,39,0,315,213.796
548,319.714,838.284,539.33,119,0,475,217.154
509,318.002,838.888,540.17,118,0,476,216.116
466,315.054,838.159,537.434,117,0,477,214.806
407,319.297,836.294,535.621,116,0,478,215.55
468,313.635,837.964,537.421,115,0,479,215.158
443,309.896,838.436,537.618,114,0,480,215.315
418,316.354,837.023,535.968,113,0,481,214.609
407,307.054,836.712,535.874,112,0,482,213.823
394,307.937,836.33,535.016,111,0,483,213.857
389,314.414,836.839,535.312,110,0,484,214.098
413,305.695,836.47,535.187,109,0,485,213.909
364,313.363,835.579,534.527,108,0,486,214.748
372,310.844,834.614,534.587,107,0,487,213.206
338,314.651,834.1,533.568,106,0,488,214.556
331,307.834,834.16,532.586,105,0,489,213.896
337,311.08,833.676,531.821,104,0,490,213.442
349,312.163,833.626,531.633,103,0,491,214.081
331,305.211,833.336,531.638,102,0,492,213.236
534,329.193,821.831,523.679,101,0,493,213.176
502,321.719,821.146,523.533,100,0,494,212.48
496,321.397,821.12,523.28,99,0,495,213.014
459,326.732,819.983,521.6,98,0,496,213.226
482,322.143,820.726,522.02,97,0,497,213.193
480,319.215,819.655,521.23,96,0,498,212.599
422,321.493,818.053,520.236,95,0,499,211.105
442,324.005,817.497,520.261,94,0,500,212.644
403,320.087,815.752,518.316,93,0,501,212.816
408,323.125,814.331,518.148,92,0,502,212.166
370,327.735,812.787,517.442,91,0,503,211.951
404,322.379,812.836,519.079,90,0,504,212.316
379,328.393,811.268,516.883,89,0,505,212.987
372,318.277,810.702,517.227,88,0,506,210.851
351,321.615,809.44,516.793,87,0,507,210.138
375,307.248,809.942,517.343,86,0,508,210.739
383,304.405,809.331,518.487,85,0,509,212.232
348,304.991,807.589,517.865,84,0,510,210.458
338,313.524,807.257,517.585,83,0,511,210.37
319,298.069,806.11,517.485,82,0,512,210.328
341,302.795,805.118,517.304,81,0,513,211.858
489,315.517,792.592,514.149,80,0,514,211.074
481,316.017,791.88,514.099,79,0,515,211.947
485,314.047,790.361,514.079,78,0,516,210.271
472,307.915,789.839,514.244,77,0,517,209.175
454,307.264,788.753,514.161,76,0,518,211.921
419,307.129,788.27,513.961,75,0,519,211.876
405,304.494,786.621,514.001,74,0,520,210.921
428,303.418,784.607,513.863,73,0,521,209.944
420,299.729,783.917,513.731,72,0,522,212.099
387,296.455,781.349,513.981,71,0,523,209.976
408,299.694,780.535,513.58,70,0,524,209.856
377,295.483,778.073,513.819,69,0,525,209.97
397,292.332,777.719,513.685,68,0,526,210.181
373,297.276,777.127,513.694,67,0,527,208.145
358,299.299,776.663,513.51,66,0,528,209.898
344,298.645,776.603,513.405,65,0,529,209.865
347,299.68,776.864,513.615,64,0,530,210.86
337,296.534,775.557,512.888,63,0,531,210.204
298,295.852,775.963,512.606,62,0,451,209.492
402,359.226,811.014,510.274,119,0,533,217.154
381,357.724,810.679,511.442,118,0,534,216.116
363,355.044,809.827,510.749,117,0,535,214.806
350,354.543,808.574,511.074,116,0,536,215.55
334,350.231,807.734,510.808,115,0,537,215.158
342,357.298,807.207,510.921,114,0,538,215.315
314,347.701,806.054,511.214,113,0,539,214.609
286,351.594,804.648,511.209,112,0,540,213.823
292,346.003,804.514,511.449,111,0,1847,213.857
150,363.74,837.852,497.113,119,0,542,217.154
158,341.424,836.735,498.694,118,0,543,216.116
149,344.872,834.574,498.598,117,0,396,214.806
206,365.937,814.505,488.384,119,0,545,217.154
196,364.76,812.996,487.94,118,0,546,216.116
185,367.27,811.69,486.934,117,0,547,214.806
358,372.52,798.187,479.019,116,0,548,215.55
343,371.816,796.202,478.522,115,0,549,215.158
344,370.017,795.907,479.024,114,0,550,215.315
310,376.761,794.679,479.335,113,0,1856,214.609
312,379.756,809.616,467.881,119,0,552,217.154
306,379.598,807.532,468.669,118,0,553,216.116
279,375.039,806.04,468.399,117,0,554,214.806
282,376.713,804.626,468.571,116,0,555,215.55
252,376.46,803.707,468.527,115,0,556,215.158
244,368.328,802.168,468.873,114,0,557,215.315
240,377.917,802.166,469.62,113,0,558,214.609
248,375.323,800.435,469.545,112,0,559,213.823
224,371.973,799.867,470.137,111,0,560,213.857
230,375.857,798.632,470.586,110,0,561,214.098
230,376.413,798.038,471.03,109,0,562,213.909
226,376.788,796.776,471.321,108,0,563,214.748
218,372.711,795.972,472.138,107,0,564,213.206
213,373.84,795.18,471.938,106,0,565,214.556
193,377.829,793.9,471.557,105,0,566,213.896
202,372.609,792.528,470.788,104,0,567,213.442
192,385.833,791.218,470.875,103,0,568,214.081
175,366.994,790.417,471.234,102,0,569,213.236
176,379.79,788.923,471.438,101,0,570,213.176
187,373.139,788.176,472.482,100,0,571,212.48
164,379.726,785.926,473.282,99,0,353,213.014
185,374.405,794.801,439.188,119,0,573,217.154
179,370.302,792.1,441.207,118,0,574,216.116
178,380.955,791.109,442.495,117,0,575,214.806
173,374.069,789.875,444.395,116,0,576,215.55
155,364.181,790.184,446.977,115,0,239,215.158
345,387.38,759.453,421.241,119,0,578,217.154
336,385.932,759.025,424.156,118,0,579,216.116
325,388.329,756.426,425.752,117,0,580,214.806
300,383.727,754.607,428.058,116,0,581,215.55
285,389.575,753.075,429.423,115,0,582,215.158
